[b]TOR[/b]
Gavin Sheets, 1B/OF CWS, 1 year at 0.55 per year

[b]BOS[/b]
Isiah Kiner-Falefa, 3B TOR, 1 year at 0.43 per year
Enrique Hernandez, SS LAD, 1 year at 0.40 per year

[b]SEA[/b]
Nick Ahmed, SS SF, 1 year at 0.40 per year
Nick Allen, SS OAK, 1 year at 0.40 per year
Austin Adams, RP OAK, 1 year at 0.40 per year

[b]TB[/b]
Abraham Toro-Hernandez, 3B OAK, 1 year at 0.41 per year
Matt Vierling, 3B DET, 1 year at 0.41 per year

[b]NYY[/b]
Jesse Winker, OF WAS, 1 year at 0.72 per year

